device,lat,lon,gateway,gw_lat,gw_lon,rssi,snr,time,frequency,bandwidth,spreading_factor
board01,16.048838500000002,108.1470257,ac1f09fffe0fd629,16.06814,108.15453,-113,-12.0,2025-12-06T10:50:57.057+00:00,922200000,125000,12
board01,16.0482892,108.14555479999999,7276ff002e061f5b,16.075618743896484,108.22207641601562,-115,-10.8,2025-12-06T10:50:43.059+00:00,922200000,125000,12
board01,16.0482892,108.14555479999999,ac1f09fffe0fd629,16.06814,108.15453,-114,-20.5,2025-12-06T10:50:43.059+00:00,922200000,125000,12
board01,16.0482892,108.14555479999999,7276ff002e062cf2,16.118289947509766,108.27375030517578,-120,-4.5,2025-12-06T10:50:43.059+00:00,922200000,125000,12
board01,16.048075400000002,108.14359070000003,7276ff002e061f5b,16.075613021850586,108.22208404541016,-116,-9.2,2025-12-06T10:50:29.061+00:00,922200000,125000,12
board01,16.048075400000002,108.14359070000003,ac1f09fffe0fd629,16.06814,108.15452,-113,-16.2,2025-12-06T10:50:29.061+00:00,922200000,125000,12
board01,16.048075400000002,108.14359070000003,7276ff002e062cf2,16.118289947509766,108.27375030517578,-113,-7.0,2025-12-06T10:50:29.061+00:00,922200000,125000,12
board01,16.0472277,108.1418686,7276ff002e061f5b,16.075613021850586,108.22208404541016,-115,-5.8,2025-12-06T10:50:15.062+00:00,922200000,125000,12
board01,16.0472277,108.1418686,7276ff002e062cf2,16.118282318115234,108.27372741699219,-113,-15.0,2025-12-06T10:50:15.062+00:00,922200000,125000,12
board01,16.0472277,108.1418686,ac1f09fffe0fd629,16.06814,108.15452,-113,-21.0,2025-12-06T10:50:15.062+00:00,922200000,125000,12
board01,16.045779699999997,108.1403432,7276ff002e061f5b,16.075613021850586,108.22208404541016,-114,-7.5,2025-12-06T10:50:01.064+00:00,922200000,125000,12
board01,16.0442043,108.13876029999999,7276ff002e062cf2,16.118282318115234,108.27372741699219,-111,-6.0,2025-12-06T10:49:47.068+00:00,922200000,125000,12
board01,16.0425703,108.13708589999999,ac1f09fffe0fd629,16.06814,108.15452,-113,-13.5,2025-12-06T10:49:33.068+00:00,922200000,125000,12
board01,16.0425703,108.13708589999999,7276ff002e061f5b,16.07561492919922,108.22207641601562,-113,-2.8,2025-12-06T10:49:33.068+00:00,922200000,125000,12
board01,16.0425703,108.13708589999999,7276ff002e062cf2,16.1182918548584,108.27371978759766,-109,-5.0,2025-12-06T10:49:33.068+00:00,922200000,125000,12
board01,16.041301800000003,108.13516919999999,7276ff002e061f5b,16.07561492919922,108.22207641601562,-113,-4.5,2025-12-06T10:49:18.971+00:00,922200000,125000,12
board01,16.041301800000003,108.13516919999999,ac1f09fffe0fd629,16.06814,108.15452,-113,-14.5,2025-12-06T10:49:18.971+00:00,922200000,125000,12
board01,16.0402195,108.1333279,7276ff002e061f5b,16.075613021850586,108.22208404541016,-112,-18.0,2025-12-06T10:49:05.074+00:00,922200000,125000,12
board01,16.038016699999996,108.12956060000002,7276ff002e062cf2,16.11829948425293,108.27373504638672,-112,-18.0,2025-12-06T10:48:36.977+00:00,922200000,125000,12
board01,16.0368786,108.1276057,7276ff002e062cf2,16.11829948425293,108.27373504638672,-118,-16.0,2025-12-06T10:48:22.979+00:00,922200000,125000,12
board01,16.0357944,108.12570970000002,7276ff002e062cf2,16.11829948425293,108.27374267578125,-118,-12.0,2025-12-06T10:48:08.981+00:00,922200000,125000,12
board01,16.0347887,108.12399269999999,7276ff002e062cf2,16.11829948425293,108.27374267578125,-121,-9.0,2025-12-06T10:47:54.983+00:00,922200000,125000,12
board01,16.0338201,108.12234959999998,7276ff002e062cf2,16.118297576904297,108.27373504638672,-119,-7.8,2025-12-06T10:47:40.985+00:00,922200000,125000,12
board01,16.0328125,108.12061740000001,7276ff002e062cf2,16.118297576904297,108.27373504638672,-116,-18.0,2025-12-06T10:47:26.988+00:00,922200000,125000,12
board01,16.0317704,108.1188492,7276ff002e062cf2,16.118282318115234,108.27375030517578,-117,-10.0,2025-12-06T10:47:12.990+00:00,922200000,125000,12
board01,16.030857500000003,108.11730309999999,7276ff002e062cf2,16.118282318115234,108.27375030517578,-117,-19.0,2025-12-06T10:46:58.990+00:00,922200000,125000,12
board01,16.0302481,108.11623540000001,7276ff002e062cf2,16.1182804107666,108.27375030517578,-114,-15.0,2025-12-06T10:46:44.993+00:00,922200000,125000,12
board01,16.030031599999997,108.1158547,7276ff002e062cf2,16.1182804107666,108.27375030517578,-111,-10.5,2025-12-06T10:46:30.994+00:00,922200000,125000,12
board01,16.0296311,108.11519620000001,7276ff002e062cf2,16.1182804107666,108.27375030517578,-114,-17.0,2025-12-06T10:46:16.997+00:00,922200000,125000,12
board01,16.027780800000002,108.11203129999998,7276ff002e062cf2,16.118289947509766,108.27375793457031,-120,-8.0,2025-12-06T10:45:49+00:00,922200000,125000,12
board01,16.027199799999998,108.11112390000001,7276ff002e062cf2,16.118297576904297,108.27375793457031,-112,-12.0,2025-12-06T10:45:35.002+00:00,922200000,125000,12
board01,16.026252600000003,108.10971180000001,7276ff002e062cf2,16.118297576904297,108.27375793457031,-117,-6.5,2025-12-06T10:45:21.005+00:00,922200000,125000,12
board01,16.0250776,108.10795399999999,7276ff002e062cf2,16.118288040161133,108.27375030517578,-113,-13.0,2025-12-06T10:45:07.007+00:00,922200000,125000,12
board01,16.021770699999998,108.10300929999998,7276ff002e062cf2,16.118276596069336,108.27374267578125,-120,-8.2,2025-12-06T10:44:25.013+00:00,922200000,125000,12
board01,16.0206482,108.1013361,7276ff002e062cf2,16.118288040161133,108.27373504638672,-118,-13.0,2025-12-06T10:44:11.014+00:00,922200000,125000,12
board01,16.0194728,108.09958449999999,7276ff002e062cf2,16.118288040161133,108.27373504638672,-118,-15.0,2025-12-06T10:43:57.016+00:00,922200000,125000,12
board01,16.0182788,108.09781480000001,7276ff002e062cf2,16.118295669555664,108.27372741699219,-119,-8.2,2025-12-06T10:43:43.018+00:00,922200000,125000,12
board01,16.0158922,108.0943176,7276ff002e062cf2,16.118295669555664,108.27371978759766,-117,-16.0,2025-12-06T10:43:15.022+00:00,922200000,125000,12
board01,16.0148201,108.092682,7276ff002e062cf2,16.118295669555664,108.27371978759766,-118,-12.0,2025-12-06T10:43:01.024+00:00,922200000,125000,12
board01,16.0138805,108.09124790000001,7276ff002e062cf2,16.118295669555664,108.27371978759766,-118,-14.0,2025-12-06T10:42:47.027+00:00,922200000,125000,12
board01,16.012859099999996,108.08973590000001,7276ff002e062cf2,16.1182804107666,108.2737045288086,-123,-11.8,2025-12-06T10:42:33.028+00:00,922200000,125000,12
board01,16.0115185,108.0865362,7276ff002e062cf2,16.118267059326172,108.2737045288086,-121,-13.8,2025-12-06T10:42:05.033+00:00,922200000,125000,12
board01,16.011756899999998,108.0826356,7276ff002e062cf2,16.11826515197754,108.27369689941406,-121,-14.0,2025-12-06T10:41:37.037+00:00,922200000,125000,12
board01,16.075098000000004,108.1522323,7276ff002e062cf2,16.118314743041992,108.27365112304688,-114,-18.0,2025-12-05T05:57:29.959+00:00,922200000,125000,12
board01,16.075098000000004,108.1522323,ac1f09fffe0fd629,16.06821,108.15443,-113,-11.5,2025-12-05T05:57:29.959+00:00,922200000,125000,12
board01,16.073665799999997,108.1498344,7276ff002e062cf2,16.118309020996094,108.27363586425781,-114,-4.0,2025-12-05T05:56:45.064+00:00,922200000,125000,12
board01,16.073665799999997,108.1498344,ac1f09fffe0fd629,16.06822,108.15443,-113,-10.5,2025-12-05T05:56:45.064+00:00,922200000,125000,12
board01,16.073665799999997,108.1498344,7276ff002e061f5b,16.075607299804688,108.22209167480469,-108,-21.0,2025-12-05T05:56:45.064+00:00,922200000,125000,12
board01,16.0738827,108.14957459999998,7276ff002e062cf2,16.11830711364746,108.27363586425781,-118,-10.0,2025-12-05T05:56:15.968+00:00,922200000,125000,12
board01,16.0738827,108.14957459999998,7276ff002e061f5b,16.075611114501953,108.22209167480469,-111,-13.0,2025-12-05T05:56:15.968+00:00,922200000,125000,12
board01,16.0738827,108.14957459999998,ac1f09fffe0fd629,16.06822,108.15443,-113,-15.5,2025-12-05T05:56:15.968+00:00,922200000,125000,12
board01,16.0738874,108.1495655,ac1f09fffe0fd629,16.06821,108.15443,-113,-17.2,2025-12-05T05:56:00.967+00:00,922200000,125000,12
board01,16.0738874,108.1495655,7276ff002e062cf2,16.11830711364746,108.27363586425781,-113,-13.0,2025-12-05T05:56:00.967+00:00,922200000,125000,12
board01,16.0764198,108.1484354,ac1f09fffe0fd629,16.06821,108.15443,-113,-15.2,2025-12-05T05:55:15.963+00:00,922200000,125000,12
board01,16.0764198,108.1484354,7276ff002e062cf2,16.118301391601562,108.27361297607422,-118,-10.0,2025-12-05T05:55:15.963+00:00,922200000,125000,12
board01,16.078353999999997,108.14778349999999,7276ff002e061f5b,16.07560920715332,108.22205352783203,-113,-9.5,2025-12-05T04:56:36.008+00:00,922200000,125000,12
board01,16.078353999999997,108.14778349999999,ac1f09fffe0fd629,16.06818,108.15444,-113,-16.2,2025-12-05T04:56:36.008+00:00,922200000,125000,12
board01,16.077031199999997,108.1483387,ac1f09fffe0fd629,16.06818,108.15444,-113,-10.8,2025-12-05T04:56:21.008+00:00,922200000,125000,12
board01,16.077031199999997,108.1483387,7276ff002e062cf2,16.118276596069336,108.27367401123047,-120,-8.5,2025-12-05T04:56:21.008+00:00,922200000,125000,12
board01,16.0768738,108.14845199999999,ac1f09fffe0fd629,16.06818,108.15444,-113,-9.5,2025-12-05T04:55:51.012+00:00,922200000,125000,12
board01,16.0768738,108.14845199999999,7276ff002e062cf2,16.118276596069336,108.27367401123047,-113,-13.0,2025-12-05T04:55:51.012+00:00,922200000,125000,12
board01,16.076678699999995,108.14851920000001,7276ff002e061f5b,16.07560920715332,108.22205352783203,-109,-14.0,2025-12-05T04:55:36.004+00:00,922200000,125000,12
board01,16.076678699999995,108.14851920000001,ac1f09fffe0fd629,16.06817,108.15444,-113,-12.5,2025-12-05T04:55:36.004+00:00,922200000,125000,12
board01,16.076678699999995,108.14851920000001,7276ff002e062cf2,16.118276596069336,108.27367401123047,-119,-8.8,2025-12-05T04:55:36.004+00:00,922200000,125000,12
board01,16.075679299999997,108.15256910000001,7276ff002e062cf2,16.11833381652832,108.27368927001953,-118,-13.0,2025-12-05T00:03:59.639+00:00,922200000,125000,12
board01,16.075679299999997,108.15256910000001,ac1f09fffe0fd629,16.06817,108.1544,-111,-2.5,2025-12-05T00:03:59.639+00:00,922200000,125000,12
board01,16.075129499999996,108.1522485,ac1f09fffe0fd629,16.06817,108.1544,-113,-12.0,2025-12-05T00:03:29.643+00:00,922200000,125000,12
board01,16.075129499999996,108.1522485,7276ff002e062cf2,16.118343353271484,108.2737045288086,-114,-13.0,2025-12-05T00:03:29.643+00:00,922200000,125000,12
board01,16.075129499999996,108.1522485,7276ff002e061f5b,16.075641632080078,108.22205352783203,-111,-20.0,2025-12-05T00:03:29.643+00:00,922200000,125000,12
board01,16.0744797,108.15217600000001,ac1f09fffe0fd629,16.06817,108.1544,-112,-6.0,2025-12-05T00:03:14.643+00:00,922200000,125000,12
board01,16.074238,108.15141690000003,7276ff002e061f5b,16.075634002685547,108.22206115722656,-106,-22.0,2025-12-05T00:02:59.645+00:00,922200000,125000,12
board01,16.0738049,108.15030890000003,7276ff002e061f5b,16.075626373291016,108.2220687866211,-113,-14.0,2025-12-05T00:02:44.648+00:00,922200000,125000,12
board01,16.0738049,108.15030890000003,7276ff002e062cf2,16.118343353271484,108.27371215820312,-118,-9.0,2025-12-05T00:02:44.648+00:00,922200000,125000,12
board01,16.0738049,108.15030890000003,ac1f09fffe0fd629,16.06817,108.15439,-112,-7.2,2025-12-05T00:02:44.648+00:00,922200000,125000,12
board01,16.0738049,108.15030890000003,7276ff002e062cf2,16.118343353271484,108.27371215820312,-118,-9.0,2025-12-05T00:02:44.648+00:00,922200000,125000,12
board01,16.0738049,108.15030890000003,ac1f09fffe0fd629,16.06817,108.15439,-112,-7.2,2025-12-05T00:02:44.648+00:00,922200000,125000,12
board01,16.0738125,108.14962519999997,ac1f09fffe0fd629,16.06817,108.15439,-113,-15.5,2025-12-05T00:02:14.952+00:00,922200000,125000,12
board01,16.0738126,108.1496276,ac1f09fffe0fd629,16.06817,108.15439,-113,-14.2,2025-12-05T00:01:59.953+00:00,922200000,125000,12
board01,16.0738151,108.1496329,7276ff002e062cf2,16.118343353271484,108.27371978759766,-115,-6.0,2025-12-05T00:01:45.057+00:00,922200000,125000,12
board01,16.0738151,108.1496329,ac1f09fffe0fd629,16.06817,108.15439,-114,-19.5,2025-12-05T00:01:45.056+00:00,922200000,125000,12
board01,16.073808300000003,108.14962730000002,ac1f09fffe0fd629,16.06817,108.15439,-114,-17.5,2025-12-05T00:01:31.058+00:00,922200000,125000,12
board01,16.0738161,108.1496147,ac1f09fffe0fd629,16.06817,108.15439,-114,-20.2,2025-12-05T00:01:16.960+00:00,922200000,125000,12
board01,16.0739992,108.14954320000001,ac1f09fffe0fd629,16.06817,108.15439,-113,-13.0,2025-12-05T00:01:01.961+00:00,922200000,125000,12
board01,16.076710600000002,108.1484191,7276ff002e061f5b,16.075620651245117,108.2220687866211,-113,-12.0,2025-12-05T00:00:16.969+00:00,922200000,125000,12
board01,16.076710600000002,108.1484191,7276ff002e062cf2,16.11833953857422,108.27368927001953,-119,-4.8,2025-12-05T00:00:16.969+00:00,922200000,125000,12
board01,16.0775274,108.14808529999998,ac1f09fffe0fd629,16.06817,108.15439,-113,-13.2,2025-12-05T00:00:01.971+00:00,922200000,125000,12
board01,16.077572,108.14806400000002,7276ff002e062cf2,16.118337631225586,108.27366638183594,-117,-4.0,2025-12-04T23:59:46.974+00:00,922200000,125000,12
board01,16.077572,108.14806400000002,ac1f09fffe0fd629,16.06817,108.15439,-113,-8.5,2025-12-04T23:59:46.974+00:00,922200000,125000,12
board01,16.0795451,108.1472389,7276ff002e062cf2,16.118337631225586,108.27366638183594,-116,-7.0,2025-12-04T23:59:16.981+00:00,922200000,125000,12
board01,16.0795451,108.1472389,7276ff002e061f5b,16.075620651245117,108.2220687866211,-107,-17.0,2025-12-04T23:59:16.981+00:00,922200000,125000,12
board01,16.0815087,108.146451,ac1f09fffe0fd629,16.06817,108.15439,-113,-17.2,2025-12-04T23:58:31.985+00:00,922200000,125000,12
board01,16.0809844,108.14677859999999,ac1f09fffe0fd629,16.06816,108.15438,-113,-17.5,2025-12-04T23:45:10.031+00:00,922200000,125000,12
board01,16.0809844,108.14677859999999,7276ff002e062cf2,16.118318557739258,108.27362823486328,-113,-6.0,2025-12-04T23:45:10.031+00:00,922200000,125000,12
board01,16.0804714,108.14696280000001,7276ff002e061f5b,16.075641632080078,108.22205352783203,-114,-7.5,2025-12-04T23:44:55.023+00:00,922200000,125000,12
board01,16.0804714,108.14696280000001,7276ff002e062cf2,16.118318557739258,108.27362823486328,-107,-12.0,2025-12-04T23:44:55.023+00:00,922200000,125000,12
board01,16.0795626,108.14729040000002,ac1f09fffe0fd629,16.0682,108.1544,-113,-21.0,2025-12-04T10:11:47.023+00:00,922200000,125000,12
board01,16.0795626,108.14729040000002,7276ff002e062cf2,16.118358612060547,108.27373504638672,-112,3.0,2025-12-04T10:11:47.023+00:00,922200000,125000,12
board01,16.077002,108.14843290000002,7276ff002e062cf2,16.11837387084961,108.27372741699219,-110,-17.0,2025-12-04T10:11:02.029+00:00,922200000,125000,12
board01,16.077002,108.14843290000002,7276ff002e061f5b,16.075647354125977,108.22208404541016,-102,-21.0,2025-12-04T10:11:02.029+00:00,922200000,125000,12
board01,16.077002,108.14843290000002,ac1f09fffe0fd629,16.06821,108.1544,-112,-5.2,2025-12-04T10:11:02.029+00:00,922200000,125000,12
board01,16.077029,108.14844659999999,7276ff002e062cf2,16.11838722229004,108.27373504638672,-114,-16.0,2025-12-04T10:10:47.031+00:00,922200000,125000,12
board01,16.077029,108.14844659999999,ac1f09fffe0fd629,16.06821,108.1544,-112,-4.8,2025-12-04T10:10:47.031+00:00,922200000,125000,12
board01,16.077029,108.14844659999999,7276ff002e061f5b,16.075639724731445,108.22209167480469,-104,-17.0,2025-12-04T10:10:47.031+00:00,922200000,125000,12
board01,16.0769758,108.14847020000002,ac1f09fffe0fd629,16.06821,108.1544,-113,-13.5,2025-12-04T10:10:32.033+00:00,922200000,125000,12
board01,16.076224200000002,108.14876870000003,7276ff002e062cf2,16.118385314941406,108.27371215820312,-118,-12.0,2025-12-04T10:10:17.034+00:00,922200000,125000,12
board01,16.076224200000002,108.14876870000003,7276ff002e061f5b,16.075634002685547,108.22209930419922,-109,-20.0,2025-12-04T10:10:17.034+00:00,922200000,125000,12
board01,16.0749903,108.1523032,7276ff002e0507da,16.074010848999023,108.15254974365234,-94,9.0,2025-12-04T06:08:21.952+00:00,922200000,125000,12
board01,16.0749903,108.1523032,7276ff002e062cf2,16.118349075317383,108.27368927001953,-115,-18.0,2025-12-04T06:08:21.952+00:00,922200000,125000,12
board01,16.0749903,108.1523032,ac1f09fffe0fd629,16.06818,108.1544,-113,-10.2,2025-12-04T06:08:21.952+00:00,922200000,125000,12
board01,16.0744957,108.15203459999998,7276ff002e062cf2,16.118349075317383,108.27368927001953,-113,-16.0,2025-12-04T06:08:06.954+00:00,922200000,125000,12
board01,16.0744957,108.15203459999998,7276ff002e0507da,16.074010848999023,108.15254974365234,-85,13.0,2025-12-04T06:08:06.953+00:00,922200000,125000,12
board01,16.074088699999997,108.15091729999999,7276ff002e061f5b,16.07560920715332,108.22211456298828,-115,-14.5,2025-12-04T06:07:51.957+00:00,922200000,125000,12
board01,16.074088699999997,108.15091729999999,ac1f09fffe0fd629,16.06818,108.15439,-113,-10.5,2025-12-04T06:07:51.957+00:00,922200000,125000,12
board01,16.074088699999997,108.15091729999999,7276ff002e062cf2,16.118349075317383,108.27368927001953,-117,-14.0,2025-12-04T06:07:51.957+00:00,922200000,125000,12
board01,16.074088699999997,108.15091729999999,7276ff002e0507da,16.074010848999023,108.15254974365234,-108,1.5,2025-12-04T06:07:51.957+00:00,922200000,125000,12
board01,16.074088699999997,108.15091729999999,ac1f09fffe0fd629,16.06818,108.15439,-113,-10.5,2025-12-04T06:07:51.956+00:00,922200000,125000,12
board01,16.074088699999997,108.15091729999999,7276ff002e062cf2,16.118349075317383,108.27368927001953,-117,-14.0,2025-12-04T06:07:51.956+00:00,922200000,125000,12
board01,16.073690600000003,108.14976740000002,7276ff002e061f5b,16.075605392456055,108.22211456298828,-109,-14.0,2025-12-04T06:07:36.958+00:00,922200000,125000,12
board01,16.073690600000003,108.14976740000002,7276ff002e0507da,16.074016571044922,108.15254211425781,-115,-3.0,2025-12-04T06:07:36.958+00:00,922200000,125000,12
board01,16.0738261,108.14967430000002,7276ff002e061f5b,16.075605392456055,108.22211456298828,-109,-14.0,2025-12-04T06:07:21.960+00:00,922200000,125000,12
board01,16.0738261,108.14967430000002,7276ff002e062cf2,16.11836051940918,108.27368927001953,-113,-11.0,2025-12-04T06:07:21.960+00:00,922200000,125000,12
board01,16.0738261,108.14967430000002,ac1f09fffe0fd629,16.06818,108.1544,-111,-4.2,2025-12-04T06:07:21.960+00:00,922200000,125000,12
board01,16.0738261,108.14967430000002,7276ff002e061f5b,16.075605392456055,108.22211456298828,-109,-14.0,2025-12-04T06:07:21.960+00:00,922200000,125000,12
board01,16.0738261,108.14967430000002,ac1f09fffe0fd629,16.06818,108.1544,-111,-4.2,2025-12-04T06:07:21.960+00:00,922200000,125000,12
board01,16.073984099999997,108.14963279999999,7276ff002e062cf2,16.118364334106445,108.27368927001953,-117,-17.0,2025-12-04T06:06:51.966+00:00,922200000,125000,12
board01,16.073984099999997,108.14963279999999,ac1f09fffe0fd629,16.06818,108.1544,-112,-8.2,2025-12-04T06:06:51.966+00:00,922200000,125000,12
board01,16.073984099999997,108.14963279999999,7276ff002e061f5b,16.075603485107422,108.22212219238281,-109,-21.0,2025-12-04T06:06:51.966+00:00,922200000,125000,12
board01,16.073984099999997,108.14963279999999,7276ff002e062cf2,16.118364334106445,108.27368927001953,-117,-17.0,2025-12-04T06:06:51.966+00:00,922200000,125000,12
